engine_id	RUL
72	137.18
72	147.8
72	128.52
72	137.96
72	121.04
72	126.56
72	144.88
72	137.49
72	152.07
72	107.38
72	129.15
72	133.27
72	112.9
72	130.48
72	116.36
72	118.27
72	115.41
72	126.7
72	133.45
72	108.9
72	124.01
72	107.44
72	117.87
72	105.69
72	119.22
72	94.63
72	98.38
72	93.04
72	105.69
72	109.42
72	84.91
72	119.97
72	114.39
72	111.74
72	105.24
72	95.94
72	99.32
72	98.6
72	88.45
72	89.63
72	89.1
72	114.05
72	87.08
72	89.68
72	103.78
72	100.96
72	107.01
72	83.72
72	81.33
72	107.94
72	91.73
72	86.68
72	85.3
72	85.39
72	70.02
73	216.58
73	229.86
73	228.93
73	211.11
73	223.49
73	220.89
73	228.08
73	220.58
73	208.83
73	214.0
73	199.84
73	214.33
73	193.64
73	213.06
73	232.91
73	223.05
73	204.91
73	205.92
73	195.17
73	191.27
73	208.05
73	225.08
73	198.14
73	201.01
73	185.81
73	191.35
73	193.31
73	185.26
73	205.92
73	192.07
73	207.73
73	185.24
73	204.62
73	204.55
73	200.11
73	191.12
73	210.45
73	198.31
73	196.51
73	174.2
73	196.47
73	201.83
73	198.92
73	190.1
73	201.6
73	192.32
73	192.66
73	182.81
73	201.01
73	185.66
73	188.68
73	170.14
73	190.25
73	168.7
73	172.19
73	176.75
73	189.46
73	173.75
73	166.41
73	160.04
73	148.85
73	172.76
73	186.73
73	171.02
73	177.13
73	169.11
73	169.93
73	176.16
73	162.11
73	159.79
73	178.93
73	169.25
73	179.69
73	153.38
73	156.67
73	158.75
73	151.09
73	166.83
73	168.52
73	142.57
73	142.07
73	149.36
73	147.17
73	139.23
73	133.67
73	150.74
73	151.83
73	152.83
73	148.7
73	149.24
73	182.62
73	156.96
73	143.35
73	127.88
73	138.97
73	132.17
73	152.88
73	139.02
73	164.1
73	130.67
73	119.1
73	132.77
73	140.23
73	137.68
73	143.14
73	144.66
73	144.39
73	145.33
73	124.39
73	153.0
73	149.24
73	137.81
74	210.87
74	183.54
74	193.67
74	196.27
74	198.96
74	200.64
74	184.91
74	198.86
74	209.93
74	194.46
74	187.43
74	199.76
74	186.8
74	179.63
74	189.21
74	180.9
74	179.9
74	183.44
74	170.06
74	231.06
74	195.01
74	185.66
74	171.45
74	171.14
74	166.65
74	185.06
74	173.59
74	191.38
74	173.1
74	162.14
74	157.58
74	174.65
74	193.93
74	180.31
74	166.25
74	162.8
74	182.23
74	153.97
74	167.42
74	160.59
74	158.81
74	153.41
74	182.47
74	161.31
74	150.25
74	144.43
74	145.9
74	147.1
74	139.18
74	165.68
74	148.5
74	145.57
74	144.28
74	142.85
74	144.39
74	145.81
74	155.32
74	138.16
74	133.61
74	130.3
74	144.47
74	133.21
74	123.67
74	131.23
74	130.36
74	148.36
74	143.59
74	132.66
74	141.11
74	127.35
74	127.23
74	128.97
74	120.02
74	125.92
74	142.84
74	114.3
74	103.88
74	130.97
74	121.52
74	137.4
74	124.05
74	118.04
74	105.69
74	125.52
74	127.31
74	134.16
74	115.68
74	130.95
74	123.95
74	132.05
74	110.65
74	122.72
74	116.41
74	141.66
74	103.02
74	106.44
74	94.92
74	100.5
74	115.3
74	104.19
74	124.33
74	134.28
74	101.73
74	106.91
74	98.45
74	114.63
74	101.79
74	103.14
74	100.94
74	106.4
74	111.97
74	82.65
74	109.08
74	101.73
74	100.53
74	109.86
74	90.79
74	98.86
74	89.19
74	102.36
74	99.38
74	89.8
74	104.62
74	86.25
74	93.03
74	107.14
74	87.53
74	113.26
74	99.28
74	106.06
74	102.26
74	93.24
74	99.59
74	84.61
74	85.42
74	107.98
74	87.55
75	242.61
75	199.63
75	209.36
75	200.88
75	196.04
75	215.41
75	212.6
75	199.53
75	207.89
75	189.92
75	226.32
75	211.19
75	194.65
75	188.0
75	205.45
75	194.24
75	181.08
75	190.35
75	172.35
75	202.58
75	191.43
75	204.34
75	190.29
75	184.42
75	174.81
75	172.58
75	183.8
75	227.27
75	182.4
75	162.79
75	164.85
75	160.54
75	174.4
75	178.63
75	162.2
75	192.12
75	185.79
75	197.01
75	177.73
75	170.26
75	156.87
75	167.93
75	178.67
75	169.86
75	151.45
75	184.36
75	156.61
75	158.23
75	153.48
75	136.43
75	165.8
75	156.82
75	146.68
75	165.78
75	157.43
75	170.98
75	142.12
75	143.47
75	167.96
75	148.33
75	154.53
75	182.42
75	156.08
75	134.82
75	152.18
75	145.57
75	145.77
75	133.85
75	170.36
75	135.38
75	146.47
75	121.34
75	153.06
75	151.76
75	111.79
75	139.33
75	160.92
75	119.61
75	158.38
75	116.28
75	115.11
75	128.57
75	137.25
75	117.18
75	135.47
75	102.15
75	141.78
75	127.1
76	216.22
76	210.94
76	219.8
76	216.96
76	205.12
76	216.67
76	207.58
76	204.46
76	211.66
76	209.39
76	203.79
76	203.94
76	193.73
76	219.16
76	209.69
76	217.33
76	203.5
76	203.69
76	199.99
76	202.01
76	184.48
76	201.38
76	186.06
76	188.78
76	193.66
76	181.64
76	192.4
76	184.41
76	184.02
76	183.09
76	195.19
76	194.59
76	176.88
76	185.98
76	185.98
76	196.71
76	197.3
76	184.37
76	174.88
76	181.59
76	166.7
76	180.67
76	211.49
76	170.69
76	177.04
76	154.18
76	175.63
76	147.96
76	193.0
76	171.41
76	187.25
76	163.16
76	171.47
76	171.29
76	166.32
76	162.78
76	158.82
76	159.78
76	145.92
76	164.23
76	165.05
76	163.03
76	157.88
76	155.99
76	158.0
76	162.49
76	152.82
76	143.48
76	150.65
76	139.56
76	141.58
76	156.35
76	147.32
76	157.75
76	134.29
76	147.73
76	119.22
76	138.7
76	138.54
76	158.45
76	133.35
76	151.33
76	157.39
76	139.99
76	161.0
76	130.35
76	138.15
76	125.22
76	138.73
76	157.08
76	156.29
76	144.85
76	139.34
76	137.34
76	136.75
76	119.49
76	142.4
76	125.37
76	133.64
76	111.05
76	123.56
76	115.35
76	114.8
76	149.06
76	140.53
76	115.86
76	121.33
76	131.87
76	112.4
76	129.47
76	130.35
76	114.42
76	116.5
76	116.44
76	115.32
76	133.62
76	116.93
76	104.15
76	112.74
76	109.27
76	104.6
76	105.84
76	114.7
76	120.3
76	88.93
76	105.84
76	126.07
76	113.37
76	118.84
76	95.48
76	97.29
76	96.45
76	109.48
76	88.99
76	95.87
76	76.74
76	123.38
76	110.76
76	110.52
76	94.1
76	95.04
76	97.47
76	110.18
76	105.01
76	95.51
76	100.42
76	99.24
76	97.41
76	86.36
76	83.21
76	82.11
76	76.33
76	85.71
76	77.26
76	83.37
76	99.06
76	69.64
76	63.16
76	58.22
76	76.01
76	57.54
76	58.82
76	71.06
76	61.32
76	65.39
76	52.67
76	58.04
76	45.97
76	58.58
76	51.49
76	57.97
76	43.77
76	43.33
76	53.78
76	59.3
76	54.69
76	47.34
76	38.69
76	37.06
76	37.68
76	46.78
76	44.47
76	44.29
76	43.88
76	37.19
76	31.87
76	31.61
76	30.17
76	35.48
76	30.13
76	26.87
76	29.63
76	24.96
76	20.1
76	28.79
76	29.26
76	23.23
76	16.28
76	18.97
76	19.36
76	20.57
76	22.09
76	12.82
76	7.25
76	13.67
77	216.16
77	200.49
77	212.54
77	193.4
77	211.86
77	206.54
77	207.81
77	212.22
77	208.26
77	195.81
77	221.65
77	200.58
77	194.95
77	190.84
77	197.37
77	213.79
77	211.02
77	210.51
77	226.99
77	192.34
77	186.72
77	187.01
77	192.06
77	184.37
77	192.03
77	179.07
77	172.96
77	183.67
77	195.67
77	186.86
77	182.3
77	161.78
77	175.0
77	182.91
77	175.02
77	184.33
77	171.81
77	175.79
77	177.8
77	174.94
77	187.95
77	195.89
77	218.06
77	195.65
77	189.73
77	155.25
77	176.77
77	184.08
77	151.85
77	167.91
77	158.12
77	176.32
77	195.28
77	178.61
77	171.21
77	151.42
77	172.71
77	164.54
77	184.69
77	148.84
77	145.43
77	168.45
77	135.6
77	151.01
77	138.14
77	158.36
77	144.43
77	134.56
77	150.22
77	141.65
77	155.57
77	143.77
77	142.22
77	131.41
77	120.38
77	138.13
77	122.51
77	138.01
77	138.85
77	120.39
77	124.09
77	146.06
77	146.8
77	112.06
77	147.24
77	114.19
77	126.84
77	153.96
77	119.1
77	150.6
77	110.81
77	144.49
77	114.66
77	131.14
77	119.95
77	130.97
77	133.08
77	109.64
77	130.94
77	128.85
77	128.33
77	136.45
77	134.52
77	148.96
77	101.14
77	124.12
77	134.42
77	137.0
77	101.29
77	90.26
77	99.31
77	108.03
77	144.63
77	97.42
77	89.51
77	105.26
77	90.15
77	84.0
77	100.82
77	86.77
77	90.99
77	91.22
77	99.31
77	105.78
77	97.93
77	89.0
77	97.2
77	89.29
77	91.39
77	80.04
77	89.37
77	79.1
77	91.56
77	90.56
77	73.4
77	92.84
77	76.57
77	78.83
77	96.2
77	87.79
77	78.95
77	73.29
77	81.87
77	73.73
77	62.89
77	81.98
77	72.7
77	51.35
77	82.01
77	61.35
77	58.73
77	64.91
77	68.47
77	66.9
77	48.83
77	70.24
77	60.04
77	59.3
77	70.83
77	42.65
77	48.93
77	30.7
78	231.65
78	233.45
78	230.99
78	213.47
78	193.07
78	232.21
78	208.28
78	209.5
78	224.95
78	216.29
78	213.48
78	211.19
78	226.76
78	217.01
78	200.76
78	203.48
78	235.76
78	204.76
78	205.16
78	192.2
78	197.93
78	201.56
78	211.84
78	195.17
78	188.3
78	206.43
78	175.97
78	183.78
78	188.97
78	189.24
78	205.36
78	179.32
78	190.63
78	191.3
78	180.94
78	184.1
78	167.76
78	168.01
78	195.95
78	178.18
78	181.39
78	178.62
78	182.09
78	179.67
78	162.4
78	168.68
78	177.97
78	159.92
78	191.52
78	176.45
78	174.76
78	172.79
78	175.71
78	160.79
78	169.8
78	159.63
78	172.75
78	172.89
78	169.73
78	177.99
78	165.96
78	169.32
78	146.29
78	159.92
78	161.0
78	161.12
78	163.42
78	168.42
78	182.96
78	161.32
78	163.97
78	153.84
79	197.61
79	209.15
79	200.96
79	195.97
79	205.36
79	209.2
79	206.2
79	196.14
79	200.57
79	211.66
79	215.82
79	202.0
79	207.21
79	198.66
79	210.49
79	213.54
79	204.54
79	203.32
79	173.54
79	183.8
79	206.33
79	215.01
79	197.17
79	195.85
79	178.3
79	181.57
79	179.32
79	192.2
79	200.99
79	163.73
79	171.97
79	186.73
79	184.73
79	178.51
79	174.51
79	197.68
79	184.29
79	180.31
79	167.45
79	188.96
79	179.67
79	172.59
79	166.61
79	170.57
79	166.97
79	169.59
79	160.61
79	174.54
79	163.17
79	176.78
79	144.64
79	139.74
79	152.67
79	144.43
79	144.52
79	156.23
79	151.99
79	145.06
79	178.83
79	155.57
79	156.16
79	148.43
79	165.36
79	137.47
79	153.62
79	146.2
79	134.41
79	137.61
79	141.77
79	146.47
79	149.98
79	126.25
79	131.09
79	140.51
79	142.66
79	116.76
79	149.62
79	143.62
79	135.36
79	135.4
79	149.04
79	126.32
79	119.86
79	121.87
79	124.52
79	129.35
79	118.14
79	120.04
79	121.98
79	136.88
79	108.64
79	116.81
79	121.37
79	119.64
79	114.96
79	101.87
79	110.44
79	109.58
79	118.08
79	114.3
79	95.44
80	194.05
80	196.03
80	196.84
80	196.9
80	192.4
80	188.01
80	214.31
80	193.95
80	193.21
80	187.77
80	185.94
80	192.61
80	202.31
80	185.65
80	196.36
80	208.19
80	188.69
80	184.17
80	199.55
80	171.95
80	174.66
80	198.22
80	184.36
80	179.52
80	173.72
80	185.63
80	178.48
80	167.78
80	193.87
80	174.96
80	161.81
80	166.2
80	184.59
80	171.08
80	163.54
80	165.72
80	179.59
80	171.12
80	146.33
80	161.49
80	159.6
80	151.17
80	173.95
80	150.37
80	149.49
80	134.0
80	146.5
80	133.64
80	146.74
80	151.63
80	156.08
80	152.08
80	138.59
80	149.87
80	156.29
80	147.21
80	134.98
80	134.78
80	142.65
80	141.1
80	133.12
80	153.29
80	133.65
80	144.1
80	141.15
80	128.55
80	126.82
80	156.54
80	143.03
80	117.91
80	128.6
80	124.02
80	114.04
80	139.71
80	141.0
80	103.8
80	91.75
80	128.69
80	120.28
80	140.76
80	105.25
80	119.65
80	135.82
80	114.73
80	115.04
80	96.51
80	121.81
80	133.85
80	130.94
80	98.75
80	136.22
80	128.54
80	107.39
80	116.81
80	85.14
80	115.55
80	96.49
80	111.34
80	100.93
80	97.28
80	88.85
80	118.57
80	101.35
80	106.87
80	70.31
80	86.25
80	96.23
80	94.42
80	110.45
80	99.62
80	97.71
80	95.12
80	94.2
80	93.77
80	109.22
80	111.13
80	85.7
80	89.47
80	99.14
80	98.75
80	81.78
80	105.68
80	95.75
80	95.61
80	91.66
80	85.93
80	100.62
80	93.55
80	81.07
80	95.25
80	88.16
80	70.77
80	73.47
81	202.45
81	201.33
81	200.97
81	184.3
81	225.44
81	208.23
81	192.58
81	203.67
81	201.44
81	211.32
81	189.97
81	201.87
81	185.3
81	200.06
81	183.26
81	194.21
81	188.08
81	204.86
81	202.91
81	188.79
81	188.74
81	182.63
81	177.33
81	183.43
81	182.05
81	158.57
81	159.47
81	177.9
81	178.36
81	163.75
81	162.71
81	179.26
81	181.46
81	154.48
81	163.4
81	173.65
81	159.85
81	157.03
81	172.34
81	155.14
81	181.5
81	165.64
81	155.55
81	163.84
81	159.98
81	148.03
81	152.99
81	158.44
81	136.32
81	155.96
81	149.72
81	160.84
81	143.84
81	139.3
81	145.91
81	147.6
81	147.89
81	147.83
81	140.08
81	150.96
81	140.19
81	143.53
81	143.36
81	138.97
81	149.63
81	146.06
81	139.08
81	137.81
81	148.4
81	131.36
81	117.95
81	142.36
81	126.67
81	135.45
81	133.96
81	131.91
81	120.98
81	151.97
81	117.68
81	114.4
81	115.08
81	108.58
81	127.2
81	116.73
81	122.56
81	117.97
81	130.95
81	128.12
81	128.2
81	112.04
81	134.01
81	124.62
81	125.02
81	110.36
81	95.19
81	113.66
81	93.42
81	106.33
81	121.75
81	115.46
81	100.43
81	93.1
81	124.06
81	92.5
81	98.81
81	103.1
81	120.46
81	133.9
81	99.54
81	108.1
81	91.5
81	97.19
81	88.49
81	98.15
81	98.74
81	104.01
81	98.63
81	90.64
81	99.75
81	97.3
81	102.72
81	110.64
81	77.69
81	87.18
81	88.92
81	89.78
81	88.79
81	83.28
81	92.63
81	99.69
81	78.2
81	72.86
81	100.69
81	98.51
81	90.21
81	83.73
81	69.49
81	91.17
81	94.66
81	70.03
81	79.92
81	89.0
81	109.3
81	95.43
81	98.52
81	92.52
81	85.84
81	68.08
81	68.37
81	89.72
81	69.71
81	81.4
81	56.12
81	77.14
81	82.9
81	74.49
81	68.81
81	72.48
81	75.73
81	87.41
81	64.6
81	81.82
81	64.41
81	73.39
81	69.29
81	67.98
81	76.15
81	58.81
81	52.66
81	50.57
81	57.49
81	59.02
81	53.12
81	58.65
81	51.84
81	67.03
81	70.68
81	63.32
81	63.45
81	51.62
81	46.45
81	58.83
81	30.35
81	27.99
81	32.57
81	66.05
81	53.29
81	42.89
81	43.13
81	35.46
81	41.03
81	33.78
81	32.77
81	31.13
81	25.82
81	27.64
81	35.1
81	41.44
81	24.64
81	25.87
81	22.44
81	20.92
81	17.13
81	36.03
81	16.37
81	22.62
81	21.93
81	10.26
81	12.62
81	12.88
81	8.03
81	4.37
81	6.97
82	186.74
82	213.93
82	196.12
82	201.19
82	205.11
82	201.32
82	199.49
82	202.82
82	207.1
82	195.92
82	199.92
82	205.07
82	191.97
82	191.45
82	191.59
82	188.87
82	208.22
82	188.19
82	192.69
82	172.84
82	179.94
82	178.52
82	173.25
82	175.58
82	178.82
82	186.89
82	183.12
82	167.09
82	170.16
82	163.87
82	189.77
82	173.84
82	163.66
82	167.57
82	161.44
82	170.97
82	157.93
82	163.41
82	159.47
82	170.65
82	170.31
82	153.11
82	161.48
82	159.5
82	163.53
82	155.35
82	153.79
82	149.74
82	154.6
82	151.29
82	172.27
82	155.95
82	137.28
82	135.31
82	164.18
82	173.34
82	148.3
82	162.56
82	162.18
82	142.06
82	130.2
82	138.42
82	145.99
82	147.95
82	141.5
82	134.18
82	140.66
82	135.29
82	120.31
82	132.22
82	137.51
82	139.96
82	142.43
82	139.74
82	150.86
82	141.6
82	116.7
82	101.32
82	117.11
82	148.6
82	108.57
82	112.96
82	119.44
82	118.87
82	134.52
82	118.16
82	151.67
82	115.82
82	131.82
82	115.01
82	104.92
82	100.37
82	110.16
82	119.2
82	123.52
82	132.7
82	99.39
82	93.04
82	128.49
82	105.16
82	93.25
82	103.79
82	100.08
82	82.91
82	95.62
82	114.65
82	117.61
82	85.82
82	109.1
82	96.64
82	93.49
82	100.43
82	93.67
82	82.67
82	76.87
82	86.82
82	88.38
82	99.75
82	85.88
82	95.01
82	106.17
82	97.62
82	79.81
82	92.92
82	78.66
82	88.6
82	84.69
82	99.78
82	92.89
82	69.67
82	76.91
82	88.82
82	73.58
82	84.93
82	73.47
82	70.29
82	65.36
82	59.93
82	52.56
82	54.97
82	48.47
82	53.56
82	56.3
82	64.37
82	44.6
82	47.55
82	53.42
82	37.26
82	46.13
82	33.54
82	30.81
82	28.94
82	34.06
82	31.21
82	37.11
82	19.5
82	20.61
82	20.45
82	19.89
82	11.57
82	16.12
82	8.41
83	192.68
83	223.79
83	215.16
83	201.3
83	205.68
83	211.04
83	213.95
83	202.53
83	219.76
83	218.36
83	210.37
83	196.65
83	191.36
83	190.85
83	207.6
83	184.9
83	192.55
83	186.31
83	209.08
83	166.94
83	186.81
83	196.56
83	186.14
83	214.56
83	187.39
83	168.24
83	208.49
83	179.62
83	187.27
83	188.61
83	171.75
83	157.91
83	164.16
83	198.24
83	198.69
83	181.63
83	158.84
83	160.41
83	163.79
83	209.96
83	160.83
83	183.18
83	170.38
83	157.64
83	177.39
83	174.75
83	156.9
83	146.79
83	163.06
83	144.62
83	151.92
83	182.22
83	137.88
83	141.17
83	175.03
83	154.52
83	153.46
83	148.25
83	147.2
83	154.46
83	154.96
83	152.04
83	165.3
83	142.02
83	134.0
83	135.5
83	133.77
83	161.62
83	140.59
83	137.42
83	161.98
83	138.05
83	122.65
84	218.9
84	223.22
84	200.49
84	200.3
84	211.69
84	201.69
84	201.58
84	192.08
84	197.09
84	187.42
84	200.86
84	195.38
84	204.8
84	185.15
84	184.24
84	179.67
84	185.02
84	190.84
84	190.82
84	172.29
84	184.33
84	192.85
84	181.12
84	174.18
84	189.19
84	167.12
84	185.81
84	160.1
84	173.93
84	177.78
84	164.46
84	176.81
84	167.35
84	175.41
84	165.75
84	159.77
84	171.15
84	172.38
84	157.5
84	158.75
84	151.9
84	177.53
84	161.08
84	157.58
84	155.85
84	142.9
84	151.08
84	165.33
84	143.17
84	144.15
84	150.95
84	149.89
84	162.68
84	141.41
84	160.83
84	141.46
84	138.28
84	142.94
84	146.35
84	126.69
84	133.18
84	140.6
84	135.76
84	139.37
84	145.24
84	131.11
84	141.19
84	121.18
84	119.57
84	125.53
84	140.15
84	134.15
84	128.05
84	168.1
84	138.59
84	120.36
84	140.05
84	129.66
84	116.74
84	109.51
84	108.08
84	119.16
84	113.96
84	130.94
84	132.01
84	111.57
84	120.49
84	149.98
84	106.49
84	114.11
84	114.93
84	117.36
84	122.37
84	93.01
84	128.22
84	97.29
84	99.98
84	105.79
84	124.73
84	95.34
84	104.77
84	121.87
84	95.47
84	146.23
84	120.91
84	99.19
84	92.9
84	98.61
84	75.05
84	101.72
84	102.92
84	107.18
84	105.29
84	126.33
84	95.7
84	98.74
84	134.17
84	101.33
84	114.4
84	84.53
84	91.65
84	91.58
84	101.46
84	103.33
84	101.94
84	81.19
84	83.44
84	95.54
84	75.11
84	86.56
84	103.66
84	81.2
84	90.82
84	92.13
84	82.27
84	90.52
84	76.48
84	100.98
84	85.41
84	81.13
84	91.95
84	86.44
84	77.34
84	73.38
84	83.39
84	102.64
84	78.84
84	72.89
84	66.91
84	87.82
84	82.97
84	67.46
84	75.18
84	60.44
84	77.89
84	94.82
84	77.52
84	71.59
84	66.1
84	62.76
84	66.74
84	60.56
84	60.83
84	64.56
84	79.83
84	58.53
84	70.43
84	72.15
84	54.79
84	70.42
84	56.81
84	50.98
85	200.08
85	178.06
85	194.14
85	198.44
85	189.54
85	195.48
85	181.57
85	192.48
85	185.54
85	186.9
85	190.22
85	175.13
85	182.54
85	179.88
85	183.85
85	173.87
85	180.52
85	174.34
85	174.39
85	171.0
85	162.07
85	184.43
85	167.84
85	168.05
85	175.12
85	183.54
85	164.08
85	159.77
85	164.2
85	168.44
85	169.85
85	154.04
85	160.36
85	175.49
86	207.39
86	193.2
86	198.99
86	211.92
86	191.23
86	181.7
86	192.75
86	197.46
86	192.15
86	205.97
86	192.58
86	192.79
86	188.62
86	184.83
86	178.74
86	181.94
86	193.05
86	172.64
86	185.27
86	185.08
86	166.09
86	185.97
86	181.9
86	179.54
86	194.25
86	176.64
86	174.49
86	184.2
86	164.39
86	203.08
86	158.54
86	211.48
86	187.12
86	208.47
86	162.74
86	157.83
86	162.9
86	193.85
86	222.0
86	161.74
86	169.75
86	159.24
86	151.75
86	171.74
86	159.22
86	168.23
86	155.04
86	152.98
86	152.88
86	146.73
86	174.41
86	149.58
86	144.95
86	135.84
86	158.01
86	138.74
86	148.62
86	130.61
86	134.28
86	150.39
86	139.43
86	131.62
86	134.19
86	142.78
86	130.39
86	130.25
86	133.39
86	146.75
86	113.8
86	133.69
86	143.65
86	112.62
86	118.78
86	112.66
86	122.16
86	125.84
86	114.42
86	98.51
86	111.94
86	111.05
86	106.54
86	118.94
86	117.18
86	122.84
86	111.89
86	105.66
86	90.51
86	94.09
86	98.14
86	104.1
86	123.18
86	88.17
86	123.24
86	101.2
86	104.19
86	102.79
86	94.88
86	141.67
86	96.13
86	108.96
86	108.32
86	108.94
86	114.24
86	85.35
86	81.63
86	100.36
86	99.41
86	130.27
86	110.36
86	78.82
87	219.9
87	209.36
87	197.92
87	220.54
87	217.16
87	233.12
87	211.89
87	210.7
87	207.92
87	204.68
87	200.64
87	216.69
87	210.47
87	217.35
87	194.19
87	199.43
87	214.79
87	177.1
87	220.95
87	203.34
87	188.2
87	213.46
87	198.84
87	196.65
87	184.36
87	195.42
87	170.44
87	183.94
87	193.97
87	186.18
87	164.04
87	172.25
87	199.66
87	178.05
87	188.95
87	177.54
87	194.08
87	207.12
87	167.76
87	180.62
87	165.5
87	185.08
87	189.12
87	167.88
87	151.78
87	174.55
87	157.65
87	168.49
87	168.17
87	172.49
87	168.16
87	163.99
87	154.12
87	144.12
87	156.88
87	155.41
88	197.77
88	194.87
88	179.83
88	199.01
88	196.05
88	196.58
88	183.87
88	191.97
88	190.24
88	181.59
88	188.53
88	189.54
88	177.21
88	182.97
88	188.36
88	170.83
88	183.66
88	177.48
88	172.84
88	171.99
88	178.34
88	173.45
88	174.28
88	176.26
88	183.34
88	162.55
88	170.22
88	169.67
88	171.37
88	188.66
88	167.37
88	164.8
88	173.13
88	175.09
88	169.47
88	161.29
88	162.72
88	165.08
88	156.94
88	146.36
88	157.48
88	154.39
88	158.18
88	151.8
88	163.94
88	149.1
88	147.9
88	144.61
88	149.58
88	134.1
88	148.77
88	139.06
88	134.1
88	149.31
88	139.14
88	147.59
88	138.05
88	130.11
88	125.76
88	143.1
88	128.54
88	124.92
88	119.18
88	114.56
88	128.33
88	128.52
88	114.84
88	133.05
89	195.8
89	198.66
89	186.81
89	196.17
89	202.97
89	201.83
89	193.42
89	190.24
89	191.24
89	181.66
89	184.02
89	182.58
89	167.39
89	197.09
89	185.85
89	171.25
89	176.18
89	185.36
89	188.41
89	183.58
89	193.01
89	191.65
89	171.29
89	177.13
89	173.76
89	178.1
89	172.28
89	164.65
89	173.47
89	167.52
89	160.91
89	170.71
89	168.84
89	179.67
89	159.34
89	170.16
89	171.76
89	176.42
89	166.72
89	170.69
89	157.87
89	166.33
89	161.8
89	157.07
89	181.12
89	152.6
89	176.58
89	162.25
89	155.56
89	157.53
89	158.1
89	159.06
89	140.11
89	141.75
89	154.55
89	157.98
89	155.35
89	142.45
89	160.08
89	144.14
89	141.31
89	146.22
89	129.1
89	141.07
89	149.59
89	135.12
89	130.17
89	132.85
89	140.96
89	132.47
89	138.72
89	141.5
89	134.01
89	141.7
89	141.04
89	124.84
89	123.15
89	170.22
89	117.26
89	120.49
89	123.65
89	116.12
89	120.28
89	111.97
89	140.32
89	119.11
89	126.71
89	117.03
89	122.09
89	150.11
89	113.65
89	118.17
89	112.38
89	111.49
89	99.47
89	108.16
89	108.72
89	115.54
89	105.77
89	107.47
89	113.81
89	107.2
89	106.67
89	99.33
89	125.8
89	102.82
89	110.76
89	108.86
89	95.17
89	96.51
89	102.09
89	108.72
89	91.66
89	105.14
89	92.18
89	91.97
89	134.97
89	89.71
89	103.84
89	94.06
89	96.57
89	100.98
89	96.98
89	92.73
89	89.4
89	99.16
89	102.03
89	102.26
89	89.27
89	100.18
89	93.37
89	80.61
89	94.48
89	97.34
89	89.27
89	90.73
89	98.79
89	96.19
89	96.54
89	91.59
89	92.1
89	103.89
89	92.34
89	94.48
89	92.56
89	87.35
89	90.21
89	93.86
89	94.79
89	87.35
89	81.08
89	102.59
89	102.76
89	104.88
89	92.96
89	97.3
89	102.34
89	71.69
89	77.22
89	94.94
89	112.19
89	92.4
89	104.28
89	87.01
89	76.14
89	92.77
89	78.74
89	88.96
89	64.44
89	118.47
89	101.9
89	94.8
89	85.0
89	86.31
89	80.69
89	104.57
89	104.47
90	183.36
90	187.92
90	196.88
90	211.27
90	193.33
90	200.33
90	185.91
90	201.77
90	209.73
90	179.64
90	187.7
90	196.67
90	183.55
90	204.1
90	185.8
90	188.21
90	176.59
90	195.15
90	180.55
90	193.25
90	169.86
90	181.02
90	192.97
90	186.32
90	175.88
90	171.95
90	187.07
90	191.02
90	203.57
90	163.68
90	166.68
90	177.17
90	165.93
90	177.35
90	165.84
90	165.76
90	205.38
90	160.78
90	153.27
90	159.0
90	166.44
90	159.73
90	157.59
90	158.45
90	177.9
90	156.67
90	160.61
90	149.73
90	149.59
90	162.44
90	143.63
90	159.32
90	144.02
90	147.65
90	142.36
90	141.9
90	141.61
90	147.04
90	152.23
90	146.87
90	124.83
90	155.74
90	132.79
90	124.59
90	137.24
90	126.09
90	142.06
90	160.17
90	149.06
90	136.22
90	121.4
90	120.9
90	128.63
90	132.16
90	126.15
90	119.63
90	123.45
90	129.13
90	102.32
90	99.91
90	119.94
90	121.77
90	129.68
90	104.25
90	126.52
90	110.18
90	93.6
90	135.74
90	127.07
90	118.46
90	109.14
90	105.54
90	130.29
90	95.3
90	89.56
90	114.3
90	107.04
90	107.34
90	98.33
90	106.14
90	105.08
90	89.45
90	84.98
90	96.88
90	82.94
90	96.94
90	94.04
90	79.48
90	89.77
90	83.8
90	78.32
90	87.23
90	81.82
90	75.09
90	79.35
90	88.35
90	77.93
90	70.48
90	66.63
90	74.62
90	75.51
90	75.68
90	67.86
90	61.31
90	63.46
90	62.66
90	54.69
90	53.0
90	59.5
90	52.29
90	40.78
90	63.05
90	65.84
90	54.35
90	51.88
90	61.97
90	49.06
90	62.83
90	53.1
90	43.06
90	47.26
90	31.25
90	44.83
90	33.1
90	14.25
90	43.23
91	202.83
91	195.96
91	185.56
91	185.68
91	199.53
91	189.16
91	185.09
91	186.46
91	191.28
91	196.46
91	198.39
91	189.71
91	173.38
91	179.97
91	195.33
91	176.43
91	182.94
91	182.52
91	184.79
91	179.87
91	179.22
91	174.17
91	170.39
91	174.59
91	175.03
91	159.36
91	167.98
91	163.78
91	172.29
91	170.5
91	173.29
91	151.94
91	166.09
91	166.88
91	164.32
91	161.51
91	176.79
91	168.91
91	149.66
91	150.62
91	162.73
91	163.21
91	149.79
91	147.53
91	149.63
91	152.81
91	150.15
91	142.97
91	141.37
91	143.47
91	144.0
91	151.29
91	137.73
91	133.11
91	135.99
